ocd_division,homepage_url,county,location_name,address_1,address_2,city,state,zip_code,start_time,end_time,start_date,end_date,is_only_by_appointment,is_or_by_appointment,appointment_phone,is_subject_to_change,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
ocd-division/country:us/state:oh/county:fulton,http://www.fultoncountyoh.com/boardofelections,Fulton County,Courthouse,135 Courthouse Plaza,,Wauseon,OH,43567,08:00:00 - 04:00,19:00:00 - 04:00,10/31/16,11/4/16,False,False,False,False,231,"135 Courthouse Plaza, Wauseon, OH 43567",,08:00 AM-07:00 PM,,ho32105280,false,false,,,,poll23337850
ocd-division/country:us/state:oh/county:fulton,http://www.fultoncountyoh.com/boardofelections,Fulton County,Courthouse,135 Courthouse Plaza,,Wauseon,OH,43567,08:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,False,False,False,False,232,"135 Courthouse Plaza, Wauseon, OH 43567",,08:00 AM-04:00 PM,,ho32105280,false,false,,,,poll23337850
ocd-division/country:us/state:oh/county:fulton,http://www.fultoncountyoh.com/boardofelections,Fulton County,Courthouse,135 Courthouse Plaza,,Wauseon,OH,43567,13:00:00 - 05:00,17:00:00 - 05:00,11/6/16,11/6/16,False,False,False,False,233,"135 Courthouse Plaza, Wauseon, OH 43567",,01:00 PM-05:00 PM,,ho32105280,false,false,,,,poll23337850
ocd-division/country:us/state:oh/county:fulton,http://www.fultoncountyoh.com/boardofelections,Fulton County,Courthouse,135 Courthouse Plaza,,Wauseon,OH,43567,08:00:00 - 05:00,14:00:00 - 05:00,11/7/16,11/7/16,False,False,False,False,234,"135 Courthouse Plaza, Wauseon, OH 43567",,08:00 AM-02:00 PM,,ho32105280,false,false,,,,poll23337850
ocd-division/country:us/state:oh/county:gallia,http://gallianet.net/index.php/gallia-county/board-of-elections/general-information,Gallia County,Courthouse,18 Locust St.,"Courthouse, Room 1266",Gallipolis,OH,45631,08:00:00 - 04:00,17:00:00 - 04:00,10/12/16,10/14/16,False,False,False,False,235,"18 Locust St., Gallipolis, OH 45631","Courthouse, Room 1266",08:00 AM-05:00 PM,,ho34510577,false,false,,,,poll66404991
ocd-division/country:us/state:oh/county:gallia,http://gallianet.net/index.php/gallia-county/board-of-elections/general-information,Gallia County,Courthouse,18 Locust St.,"Courthouse, Room 1266",Gallipolis,OH,45631,08:00:00 - 04:00,17:00:00 - 04:00,10/17/16,10/21/16,False,False,False,False,236,"18 Locust St., Gallipolis, OH 45631","Courthouse, Room 1266",08:00 AM-05:00 PM,,ho34510577,false,false,,,,poll66404991
ocd-division/country:us/state:oh/county:gallia,http://gallianet.net/index.php/gallia-county/board-of-elections/general-information,Gallia County,Courthouse,18 Locust St.,"Courthouse, Room 1266",Gallipolis,OH,45631,08:00:00 - 04:00,18:00:00 - 04:00,10/24/16,10/28/16,False,False,False,False,237,"18 Locust St., Gallipolis, OH 45631","Courthouse, Room 1266",08:00 AM-06:00 PM,,ho34510577,false,false,,,,poll66404991
ocd-division/country:us/state:oh/county:gallia,http://gallianet.net/index.php/gallia-county/board-of-elections/general-information,Gallia County,Courthouse,18 Locust St.,"Courthouse, Room 1266",Gallipolis,OH,45631,08:00:00 - 04:00,16:00:00 - 04:00,10/29/16,10/29/16,False,False,False,False,238,"18 Locust St., Gallipolis, OH 45631","Courthouse, Room 1266",08:00 AM-04:00 PM,,ho34510577,false,false,,,,poll66404991
ocd-division/country:us/state:oh/county:gallia,http://gallianet.net/index.php/gallia-county/board-of-elections/general-information,Gallia County,Courthouse,18 Locust St.,"Courthouse, Room 1266",Gallipolis,OH,45631,13:00:00 - 04:00,17:00:00 - 04:00,10/30/16,10/30/16,False,False,False,False,239,"18 Locust St., Gallipolis, OH 45631","Courthouse, Room 1266",01:00 PM-05:00 PM,,ho34510577,false,false,,,,poll66404991
ocd-division/country:us/state:oh/county:gallia,http://gallianet.net/index.php/gallia-county/board-of-elections/general-information,Gallia County,Courthouse,18 Locust St.,"Courthouse, Room 1266",Gallipolis,OH,45631,08:00:00 - 04:00,19:00:00 - 04:00,10/31/16,11/4/16,False,False,False,False,240,"18 Locust St., Gallipolis, OH 45631","Courthouse, Room 1266",08:00 AM-07:00 PM,,ho34510577,false,false,,,,poll66404991
ocd-division/country:us/state:oh/county:gallia,http://gallianet.net/index.php/gallia-county/board-of-elections/general-information,Gallia County,Courthouse,18 Locust St.,"Courthouse, Room 1266",Gallipolis,OH,45631,08:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,False,False,False,False,241,"18 Locust St., Gallipolis, OH 45631","Courthouse, Room 1266",08:00 AM-04:00 PM,,ho34510577,false,false,,,,poll66404991
ocd-division/country:us/state:oh/county:gallia,http://gallianet.net/index.php/gallia-county/board-of-elections/general-information,Gallia County,Courthouse,18 Locust St.,"Courthouse, Room 1266",Gallipolis,OH,45631,13:00:00 - 05:00,17:00:00 - 05:00,11/6/16,11/6/16,False,False,False,False,242,"18 Locust St., Gallipolis, OH 45631","Courthouse, Room 1266",01:00 PM-05:00 PM,,ho34510577,false,false,,,,poll66404991
ocd-division/country:us/state:oh/county:gallia,http://gallianet.net/index.php/gallia-county/board-of-elections/general-information,Gallia County,Courthouse,18 Locust St.,"Courthouse, Room 1266",Gallipolis,OH,45631,08:00:00 - 05:00,14:00:00 - 05:00,11/7/16,11/7/16,False,False,False,False,243,"18 Locust St., Gallipolis, OH 45631","Courthouse, Room 1266",08:00 AM-02:00 PM,,ho34510577,false,false,,,,poll66404991
ocd-division/country:us/state:oh/county:geauga,http://www.co.geauga.oh.us/Departments/BOE/main.aspx,Geauga County,County Administration Building,470 Center St.,Building 6A,Chardon,OH,44024,08:00:00 - 04:00,17:00:00 - 04:00,10/12/16,10/14/16,False,False,False,False,244,"470 Center St., Chardon, OH 44024",Building 6A,08:00 AM-05:00 PM,,ho17987197,false,false,,,,poll43709857
ocd-division/country:us/state:oh/county:geauga,http://www.co.geauga.oh.us/Departments/BOE/main.aspx,Geauga County,County Administration Building,470 Center St.,Building 6A,Chardon,OH,44024,08:00:00 - 04:00,17:00:00 - 04:00,10/17/16,10/21/16,False,False,False,False,245,"470 Center St., Chardon, OH 44024",Building 6A,08:00 AM-05:00 PM,,ho17987197,false,false,,,,poll43709857
ocd-division/country:us/state:oh/county:geauga,http://www.co.geauga.oh.us/Departments/BOE/main.aspx,Geauga County,County Administration Building,470 Center St.,Building 6A,Chardon,OH,44024,08:00:00 - 04:00,18:00:00 - 04:00,10/24/16,10/28/16,False,False,False,False,246,"470 Center St., Chardon, OH 44024",Building 6A,08:00 AM-06:00 PM,,ho17987197,false,false,,,,poll43709857
ocd-division/country:us/state:oh/county:geauga,http://www.co.geauga.oh.us/Departments/BOE/main.aspx,Geauga County,County Administration Building,470 Center St.,Building 6A,Chardon,OH,44024,08:00:00 - 04:00,16:00:00 - 04:00,10/29/16,10/29/16,False,False,False,False,247,"470 Center St., Chardon, OH 44024",Building 6A,08:00 AM-04:00 PM,,ho17987197,false,false,,,,poll43709857
ocd-division/country:us/state:oh/county:geauga,http://www.co.geauga.oh.us/Departments/BOE/main.aspx,Geauga County,County Administration Building,470 Center St.,Building 6A,Chardon,OH,44024,13:00:00 - 04:00,17:00:00 - 04:00,10/30/16,10/30/16,False,False,False,False,248,"470 Center St., Chardon, OH 44024",Building 6A,01:00 PM-05:00 PM,,ho17987197,false,false,,,,poll43709857
ocd-division/country:us/state:oh/county:geauga,http://www.co.geauga.oh.us/Departments/BOE/main.aspx,Geauga County,County Administration Building,470 Center St.,Building 6A,Chardon,OH,44024,08:00:00 - 04:00,19:00:00 - 04:00,10/31/16,11/4/16,False,False,False,False,249,"470 Center St., Chardon, OH 44024",Building 6A,08:00 AM-07:00 PM,,ho17987197,false,false,,,,poll43709857
ocd-division/country:us/state:oh/county:geauga,http://www.co.geauga.oh.us/Departments/BOE/main.aspx,Geauga County,County Administration Building,470 Center St.,Building 6A,Chardon,OH,44024,08:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,False,False,False,False,250,"470 Center St., Chardon, OH 44024",Building 6A,08:00 AM-04:00 PM,,ho17987197,false,false,,,,poll43709857
ocd-division/country:us/state:oh/county:geauga,http://www.co.geauga.oh.us/Departments/BOE/main.aspx,Geauga County,County Administration Building,470 Center St.,Building 6A,Chardon,OH,44024,13:00:00 - 05:00,17:00:00 - 05:00,11/6/16,11/6/16,False,False,False,False,251,"470 Center St., Chardon, OH 44024",Building 6A,01:00 PM-05:00 PM,,ho17987197,false,false,,,,poll43709857
ocd-division/country:us/state:oh/county:geauga,http://www.co.geauga.oh.us/Departments/BOE/main.aspx,Geauga County,County Administration Building,470 Center St.,Building 6A,Chardon,OH,44024,08:00:00 - 05:00,14:00:00 - 05:00,11/7/16,11/7/16,False,False,False,False,252,"470 Center St., Chardon, OH 44024",Building 6A,08:00 AM-02:00 PM,,ho17987197,false,false,,,,poll43709857
ocd-division/country:us/state:oh/county:greene,http://www.co.greene.oh.us/index.aspx?nid=128,Greene County,Board of Elections Building,551 Ledbetter Rd.,,Xenia,OH,45385,08:00:00 - 04:00,17:00:00 - 04:00,10/12/16,10/14/16,False,False,False,False,253,"551 Ledbetter Rd., Xenia, OH 45385",,08:00 AM-05:00 PM,,ho26938750,false,false,,,,poll72176106
ocd-division/country:us/state:oh/county:greene,http://www.co.greene.oh.us/index.aspx?nid=128,Greene County,Board of Elections Building,551 Ledbetter Rd.,,Xenia,OH,45385,08:00:00 - 04:00,17:00:00 - 04:00,10/17/16,10/21/16,False,False,False,False,254,"551 Ledbetter Rd., Xenia, OH 45385",,08:00 AM-05:00 PM,,ho26938750,false,false,,,,poll72176106
ocd-division/country:us/state:oh/county:greene,http://www.co.greene.oh.us/index.aspx?nid=128,Greene County,Board of Elections Building,551 Ledbetter Rd.,,Xenia,OH,45385,08:00:00 - 04:00,18:00:00 - 04:00,10/24/16,10/28/16,False,False,False,False,255,"551 Ledbetter Rd., Xenia, OH 45385",,08:00 AM-06:00 PM,,ho26938750,false,false,,,,poll72176106
ocd-division/country:us/state:oh/county:greene,http://www.co.greene.oh.us/index.aspx?nid=128,Greene County,Board of Elections Building,551 Ledbetter Rd.,,Xenia,OH,45385,08:00:00 - 04:00,16:00:00 - 04:00,10/29/16,10/29/16,False,False,False,False,256,"551 Ledbetter Rd., Xenia, OH 45385",,08:00 AM-04:00 PM,,ho26938750,false,false,,,,poll72176106
ocd-division/country:us/state:oh/county:greene,http://www.co.greene.oh.us/index.aspx?nid=128,Greene County,Board of Elections Building,551 Ledbetter Rd.,,Xenia,OH,45385,13:00:00 - 04:00,17:00:00 - 04:00,10/30/16,10/30/16,False,False,False,False,257,"551 Ledbetter Rd., Xenia, OH 45385",,01:00 PM-05:00 PM,,ho26938750,false,false,,,,poll72176106
ocd-division/country:us/state:oh/county:greene,http://www.co.greene.oh.us/index.aspx?nid=128,Greene County,Board of Elections Building,551 Ledbetter Rd.,,Xenia,OH,45385,08:00:00 - 04:00,19:00:00 - 04:00,10/31/16,11/4/16,False,False,False,False,258,"551 Ledbetter Rd., Xenia, OH 45385",,08:00 AM-07:00 PM,,ho26938750,false,false,,,,poll72176106
ocd-division/country:us/state:oh/county:greene,http://www.co.greene.oh.us/index.aspx?nid=128,Greene County,Board of Elections Building,551 Ledbetter Rd.,,Xenia,OH,45385,08:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,False,False,False,False,259,"551 Ledbetter Rd., Xenia, OH 45385",,08:00 AM-04:00 PM,,ho26938750,false,false,,,,poll72176106
ocd-division/country:us/state:oh/county:greene,http://www.co.greene.oh.us/index.aspx?nid=128,Greene County,Board of Elections Building,551 Ledbetter Rd.,,Xenia,OH,45385,13:00:00 - 05:00,17:00:00 - 05:00,11/6/16,11/6/16,False,False,False,False,260,"551 Ledbetter Rd., Xenia, OH 45385",,01:00 PM-05:00 PM,,ho26938750,false,false,,,,poll72176106
ocd-division/country:us/state:oh/county:greene,http://www.co.greene.oh.us/index.aspx?nid=128,Greene County,Board of Elections Building,551 Ledbetter Rd.,,Xenia,OH,45385,08:00:00 - 05:00,14:00:00 - 05:00,11/7/16,11/7/16,False,False,False,False,261,"551 Ledbetter Rd., Xenia, OH 45385",,08:00 AM-02:00 PM,,ho26938750,false,false,,,,poll72176106
ocd-division/country:us/state:oh/county:guernsey,https://sites.google.com/site/guernseycountyboe/Home,Guernsey County,Courthouse,627 Wheeling Ave.,Ste 101,Cambridge,OH,43725,08:00:00 - 04:00,17:00:00 - 04:00,10/12/16,10/14/16,False,False,False,False,262,"627 Wheeling Ave., Cambridge, OH 43725",Ste 101,08:00 AM-05:00 PM,,ho35686830,false,false,,,,poll75188739
ocd-division/country:us/state:oh/county:guernsey,https://sites.google.com/site/guernseycountyboe/Home,Guernsey County,Courthouse,627 Wheeling Ave.,Ste 101,Cambridge,OH,43725,08:00:00 - 04:00,17:00:00 - 04:00,10/17/16,10/21/16,False,False,False,False,263,"627 Wheeling Ave., Cambridge, OH 43725",Ste 101,08:00 AM-05:00 PM,,ho35686830,false,false,,,,poll75188739
ocd-division/country:us/state:oh/county:guernsey,https://sites.google.com/site/guernseycountyboe/Home,Guernsey County,Courthouse,627 Wheeling Ave.,Ste 101,Cambridge,OH,43725,08:00:00 - 04:00,18:00:00 - 04:00,10/24/16,10/28/16,False,False,False,False,264,"627 Wheeling Ave., Cambridge, OH 43725",Ste 101,08:00 AM-06:00 PM,,ho35686830,false,false,,,,poll75188739
ocd-division/country:us/state:oh/county:guernsey,https://sites.google.com/site/guernseycountyboe/Home,Guernsey County,Courthouse,627 Wheeling Ave.,Ste 101,Cambridge,OH,43725,08:00:00 - 04:00,16:00:00 - 04:00,10/29/16,10/29/16,False,False,False,False,265,"627 Wheeling Ave., Cambridge, OH 43725",Ste 101,08:00 AM-04:00 PM,,ho35686830,false,false,,,,poll75188739
ocd-division/country:us/state:oh/county:guernsey,https://sites.google.com/site/guernseycountyboe/Home,Guernsey County,Courthouse,627 Wheeling Ave.,Ste 101,Cambridge,OH,43725,13:00:00 - 04:00,17:00:00 - 04:00,10/30/16,10/30/16,False,False,False,False,266,"627 Wheeling Ave., Cambridge, OH 43725",Ste 101,01:00 PM-05:00 PM,,ho35686830,false,false,,,,poll75188739
ocd-division/country:us/state:oh/county:guernsey,https://sites.google.com/site/guernseycountyboe/Home,Guernsey County,Courthouse,627 Wheeling Ave.,Ste 101,Cambridge,OH,43725,08:00:00 - 04:00,19:00:00 - 04:00,10/31/16,11/4/16,False,False,False,False,267,"627 Wheeling Ave., Cambridge, OH 43725",Ste 101,08:00 AM-07:00 PM,,ho35686830,false,false,,,,poll75188739
ocd-division/country:us/state:oh/county:guernsey,https://sites.google.com/site/guernseycountyboe/Home,Guernsey County,Courthouse,627 Wheeling Ave.,Ste 101,Cambridge,OH,43725,08:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,False,False,False,False,268,"627 Wheeling Ave., Cambridge, OH 43725",Ste 101,08:00 AM-04:00 PM,,ho35686830,false,false,,,,poll75188739
ocd-division/country:us/state:oh/county:guernsey,https://sites.google.com/site/guernseycountyboe/Home,Guernsey County,Courthouse,627 Wheeling Ave.,Ste 101,Cambridge,OH,43725,13:00:00 - 05:00,17:00:00 - 05:00,11/6/16,11/6/16,False,False,False,False,269,"627 Wheeling Ave., Cambridge, OH 43725",Ste 101,01:00 PM-05:00 PM,,ho35686830,false,false,,,,poll75188739
ocd-division/country:us/state:oh/county:guernsey,https://sites.google.com/site/guernseycountyboe/Home,Guernsey County,Courthouse,627 Wheeling Ave.,Ste 101,Cambridge,OH,43725,08:00:00 - 05:00,14:00:00 - 05:00,11/7/16,11/7/16,False,False,False,False,270,"627 Wheeling Ave., Cambridge, OH 43725",Ste 101,08:00 AM-02:00 PM,,ho35686830,false,false,,,,poll75188739
ocd-division/country:us/state:oh/county:hamilton,http://www.votehamiltoncounty.org/,Hamilton County,Board of Elections Building,824 Broadway St.,,Cincinnati,OH,45202,08:00:00 - 04:00,17:00:00 - 04:00,10/12/16,10/14/16,False,False,False,False,271,"824 Broadway St., Cincinnati, OH 45202",,08:00 AM-05:00 PM,,ho5816256,false,false,,,,poll20707645
ocd-division/country:us/state:oh/county:hamilton,http://www.votehamiltoncounty.org/,Hamilton County,Board of Elections Building,824 Broadway St.,,Cincinnati,OH,45202,08:00:00 - 04:00,17:00:00 - 04:00,10/17/16,10/21/16,False,False,False,False,272,"824 Broadway St., Cincinnati, OH 45202",,08:00 AM-05:00 PM,,ho5816256,false,false,,,,poll20707645
ocd-division/country:us/state:oh/county:hamilton,http://www.votehamiltoncounty.org/,Hamilton County,Board of Elections Building,824 Broadway St.,,Cincinnati,OH,45202,08:00:00 - 04:00,18:00:00 - 04:00,10/24/16,10/28/16,False,False,False,False,273,"824 Broadway St., Cincinnati, OH 45202",,08:00 AM-06:00 PM,,ho5816256,false,false,,,,poll20707645
ocd-division/country:us/state:oh/county:hamilton,http://www.votehamiltoncounty.org/,Hamilton County,Board of Elections Building,824 Broadway St.,,Cincinnati,OH,45202,08:00:00 - 04:00,16:00:00 - 04:00,10/29/16,10/29/16,False,False,False,False,274,"824 Broadway St., Cincinnati, OH 45202",,08:00 AM-04:00 PM,,ho5816256,false,false,,,,poll20707645
ocd-division/country:us/state:oh/county:hamilton,http://www.votehamiltoncounty.org/,Hamilton County,Board of Elections Building,824 Broadway St.,,Cincinnati,OH,45202,13:00:00 - 04:00,17:00:00 - 04:00,10/30/16,10/30/16,False,False,False,False,275,"824 Broadway St., Cincinnati, OH 45202",,01:00 PM-05:00 PM,,ho5816256,false,false,,,,poll20707645
ocd-division/country:us/state:oh/county:hamilton,http://www.votehamiltoncounty.org/,Hamilton County,Board of Elections Building,824 Broadway St.,,Cincinnati,OH,45202,08:00:00 - 04:00,19:00:00 - 04:00,10/31/16,11/4/16,False,False,False,False,276,"824 Broadway St., Cincinnati, OH 45202",,08:00 AM-07:00 PM,,ho5816256,false,false,,,,poll20707645
ocd-division/country:us/state:oh/county:hamilton,http://www.votehamiltoncounty.org/,Hamilton County,Board of Elections Building,824 Broadway St.,,Cincinnati,OH,45202,08:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,False,False,False,False,277,"824 Broadway St., Cincinnati, OH 45202",,08:00 AM-04:00 PM,,ho5816256,false,false,,,,poll20707645
ocd-division/country:us/state:oh/county:hamilton,http://www.votehamiltoncounty.org/,Hamilton County,Board of Elections Building,824 Broadway St.,,Cincinnati,OH,45202,13:00:00 - 05:00,17:00:00 - 05:00,11/6/16,11/6/16,False,False,False,False,278,"824 Broadway St., Cincinnati, OH 45202",,01:00 PM-05:00 PM,,ho5816256,false,false,,,,poll20707645
ocd-division/country:us/state:oh/county:hamilton,http://www.votehamiltoncounty.org/,Hamilton County,Board of Elections Building,824 Broadway St.,,Cincinnati,OH,45202,08:00:00 - 05:00,14:00:00 - 05:00,11/7/16,11/7/16,False,False,False,False,279,"824 Broadway St., Cincinnati, OH 45202",,08:00 AM-02:00 PM,,ho5816256,false,false,,,,poll20707645
ocd-division/country:us/state:oh/county:hancock,http://www.hancockboardofelections.com/,Hancock County,Board of Elections Building,"201 E. Lincoln St., Rear",,Findlay,OH,45840,08:00:00 - 04:00,17:00:00 - 04:00,10/12/16,10/14/16,False,False,False,False,280,"201 E. Lincoln St., Rear, Findlay, OH 45840",,08:00 AM-05:00 PM,,ho77994830,false,false,,,,poll18522122
ocd-division/country:us/state:oh/county:hancock,http://www.hancockboardofelections.com/,Hancock County,Board of Elections Building,"201 E. Lincoln St., Rear",,Findlay,OH,45840,08:00:00 - 04:00,17:00:00 - 04:00,10/17/16,10/21/16,False,False,False,False,281,"201 E. Lincoln St., Rear, Findlay, OH 45840",,08:00 AM-05:00 PM,,ho77994830,false,false,,,,poll18522122
ocd-division/country:us/state:oh/county:hancock,http://www.hancockboardofelections.com/,Hancock County,Board of Elections Building,"201 E. Lincoln St., Rear",,Findlay,OH,45840,08:00:00 - 04:00,18:00:00 - 04:00,10/24/16,10/28/16,False,False,False,False,282,"201 E. Lincoln St., Rear, Findlay, OH 45840",,08:00 AM-06:00 PM,,ho77994830,false,false,,,,poll18522122
