name,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
North Shore Branch Library,"7501 Collins Avenue, Mii Beach, FL 33141",,07:00 AM-07:00 PM,,ho59255874,false,true,,,,poll53077213
Palmetto Bay Branch Library ,"17641 Old Cutler Road, Palmetto Bay, FL 33157",,07:00 AM-07:00 PM,,ho40885179,false,true,,,,poll34325076
Pinecrest Branch Library ,"5835 SW 111TH Street, Pinecrest, FL 33156",,07:00 AM-07:00 PM,,ho8527416,false,true,,,,poll2943521
Shenandoah Branch Library,"2111 SW 19TH Street, Mii, FL 33145",,07:00 AM-07:00 PM,,ho78858097,false,true,,,,poll72435059
South Dade Regional Library,"10750 SW 211th Street, Cutler Bay, FL 33189",,07:00 AM-07:00 PM,,ho31538571,false,true,,,,poll68258575
Stephen P. Clark Gov`t Center,"111 NW 1ST Street, Mii, FL 33128",Elections Branch Office - Lobby,07:00 AM-07:00 PM,,ho82035157,false,true,,,,poll46262542
West Dade Regional Library,"9445 SW 24th Street, Mii, FL 33165",,07:00 AM-07:00 PM,,ho74902248,false,true,,,,poll27722009
West End Regional Library,"10201 Hmocks Boulevard, Mii, FL 33196",,07:00 AM-07:00 PM,,ho54964268,false,true,,,,poll58352920
West Mii Community Center,"901 SW 62nd Avenue, West Mii, FL 33144",,07:00 AM-07:00 PM,,ho80810276,false,true,,,,poll90984203
End of Sands Rd,"31009 Atlantis Dr., Big Pine Key, FL 33043",,08:30 AM-05:00 PM,,ho41179538,false,true,,,,poll77307991
MM 81.7,"81830 Overseas Hwy, Islorada, FL 33036",,08:30 AM-05:00 PM,,ho8002913,false,true,,,,poll76231025
100 Street Center MM 52,"10015 Overseas Highway, Marathon, FL 33050",,08:30 AM-05:00 PM,,ho35416242,false,true,,,,poll73468003
Mile Marker 0,"530 Whitehead St. #101, Key West, FL 33040",,08:30 AM-05:00 PM,,ho86921942,false,true,,,,poll68046241
Murray Nelson Center MM 102,"102050 Overseas Highway, Key Largo, FL 33037",,08:30 AM-05:00 PM,,ho62612346,false,true,,,,poll85233963
Callahan County Building,"45401 Mickler Street, Callahan, FL 32011","From the intersection of US Hwy 1/301 and SR200/A1A go south .3 miles on US Hwy 301, turn right on Mickler Street (at First Baptist Church), go .1 miles, County Building is on left.",07:00 AM-07:00 PM,,ho1223901,false,true,,,,poll633990
Jes S. Page Governmental Complex,"96135 Nassau Place, Yulee, FL 32097","From intersection of SR 200 and Nassau Place, go north on Nassau Place for .2 miles.",07:00 AM-07:00 PM,,ho59342666,false,true,,,,poll69504897
Hilliard Community Center,"37177 Pecan Street, Hilliard, FL 32046","From intersection of US Hwy 1 and CR 108, go west on CR 108 for .1 miles, turn right on Pecan Street, Community Center is on right.",07:00 AM-07:00 PM,,ho45290310,false,true,,,,poll33740594
MLK/Elm Street Recreation Center,"1200 Elm Street, Fernandina Beach, FL 32034","From intersection of South 14th Street and Elm Street (Martin Luther King, Jr. St.) go west on Elm Street for .2 miles, Recreation Center is on left.",07:00 AM-07:00 PM,,ho68344472,false,true,,,,poll41835556
Okaloosa County Adminsitration Building,"1250 Eglin Pkwy, Shalimar, FL 32579",,07:00 AM-07:00 PM,,ho24948618,false,true,,,,poll93584415
Crestview Community Center,"1446 Commerce Dr, Crestview, FL 32539",,07:00 AM-07:00 PM,,ho26047307,false,true,,,,poll6627140
Destin Community Center,"101 Stahlman Ave, Destin, FL 32541",,07:00 AM-07:00 PM,,ho14837659,false,true,,,,poll43161274
Niceville City Hall,"208 Partin Dr N, Niceville, FL 32578",,07:00 AM-07:00 PM,,ho85454686,false,true,,,,poll66001259
"Newman C. ""Buddy"" Brackin Bldg.","302 Wilson St. N, Cretview, FL 32536",Suite 102,07:00 AM-07:00 PM,,ho15803906,false,true,,,,poll69419815
Historic Courthouse,"304 NW 2nd St, Okeechobee, FL 34972",,08:30 AM-04:30 PM,,ho22636841,false,true,,,,poll60631567
Acacia Florida Centro Borinqueno,"1865 North Econlockhatchee Trail, Orlando, FL 32817",Corner of Colonial Dr.,08:00 AM-08:00 PM,,ho3823682,false,true,,,,poll12972180
Alafaya Branch Library,"12000 East Colonial Drive, Orlando, FL 32826",East of Alafaya Trail,08:00 AM-08:00 PM,,ho32862366,false,true,,,,poll8111752
Apopka Community Center,"519 S Central Ave., Apopka, FL 32703",On the Apopka City Hall Complex,08:00 AM-08:00 PM,,ho19802757,false,true,,,,poll9610627
Chickasaw Library,"870 North Chickasaw Trail, Orlando, FL 32825",North of Valencia College Lane,08:00 AM-08:00 PM,,ho87723910,false,true,,,,poll62798709
Edgewater Library,"5049 Edgewater Drive, Orlando, FL 32810",North of Lee Road,08:00 AM-08:00 PM,,ho71928243,false,true,,,,poll92437299
Herndon Branch Library,"4324 East Colonial Drive, Orlando, FL 32803",East of Bennet Road,08:00 AM-08:00 PM,,ho79699038,false,true,,,,poll27097251
Hiawassee Branch Library,"7391 W. Colonial Drive, Orlando, FL 32818",West of Hiawassee Road,08:00 AM-08:00 PM,,ho25035189,false,true,,,,poll6147327
Maitland Community Park,"1400 Mayo Avenue, Maitland, FL 32751",Corner of Mayo Ave and Indian Dance Ct.,08:00 AM-08:00 PM,,ho2011972,false,true,,,,poll92938454
Orange County National Golf Center and Lodge,"16301 Phil Ritson Way, Winter Garden, FL 34787",New exit off 429 at Schofield Rd,08:00 AM-08:00 PM,,ho81412682,false,true,,,,poll53431388
Renaissance Senior Center (South Econ Community Park),"3800 S. Econlockhatchee Trail, Orlando, FL 32829",South of Curry Ford Road,08:00 AM-08:00 PM,,ho27416252,false,true,,,,poll35958433
South Creek Branch Library,"1702 Deerfield Blvd., Orlando, FL 32837",East of South Orange Blossom Trail,08:00 AM-08:00 PM,,ho54528856,false,true,,,,poll92677540
Southeast Branch Library,"5575 S. Semoran Blvd., Orlando, FL 32822",Corner of SR. 436 and Hoffner,08:00 AM-08:00 PM,,ho21614496,false,true,,,,poll34054714
Southwest Branch Library,"7255 Della Drive, Orlando, FL 32819","Off Dr. Phillips Blvd., north of Sand Lake Road",08:00 AM-08:00 PM,,ho33011114,false,true,,,,poll16539953
Supervisor of Elections Office,"119 W. Kaley Street, Orlando, FL 32806",Between Orange Ave. and I-4.,08:00 AM-08:00 PM,,ho62578021,false,true,,,,poll85904227
Washington Park Branch Library,"5151 Raleigh Street, Suite A, Orlando, FL 32811",In the Lila Mitchell Community Center,08:00 AM-08:00 PM,,ho41084129,false,true,,,,poll58002510
West Oaks Branch Library,"1821 E. Silver Star Road, Ocoee, FL 34761",East of Clarke Road,08:00 AM-08:00 PM,,ho50304018,false,true,,,,poll54227086
Winter Park Library,"460 East New England Avenue, Winter Park, FL 32789",Across from Rollins College,08:00 AM-08:00 PM,,ho42468162,false,true,,,,poll79029608
St Cloud,"3001 17th Street, St Cloud, FL 34769",,08:00 AM-08:00 PM,,ho81491798,false,true,,,,poll95679047
Downtown Kissimmee,"201 E Dakin Avenue, Kissimmee, FL 34741",,08:00 AM-08:00 PM,,ho80999414,false,true,,,,poll6412727
Poinciana,"101 N Doverplum Avenue, Kissimmee, FL 34758",,08:00 AM-08:00 PM,,ho14268383,false,true,,,,poll20206075
Buenaventura Lakes,"501 Florida Parkway, Kissimmee, FL 34743",,08:00 AM-08:00 PM,,ho35636999,false,true,,,,poll33842435
Main Office,"2509 E Irlo Bronson Memorial Highway, Kissimmee, FL 34744",,08:00 AM-08:00 PM,,ho27155445,false,true,,,,poll98320123
Celebration,"305 Cpus Street, Celebration, FL 34747",,08:00 AM-08:00 PM,,ho86862246,false,true,,,,poll22775537
Acreage Branch Library,"15801 Orange Boulevard, Loxahatchee, FL 33470",,07:00 AM-07:00 PM,,ho49821473,false,true,,,,poll84045460
Belle Glade Branch Library,"725 NW 4th Street, Belle Glade, FL 33430",,07:00 AM-07:00 PM,,ho7924121,false,true,,,,poll12760937
Boca Raton Downtown Library,"400 NW 2nd Avenue, Boca Raton, FL 33432",,07:00 AM-07:00 PM,,ho58071513,false,true,,,,poll85296128
City of West Palm Beach Police Community Room,"600 Banyan Boulevard, West Palm Beach, FL 33401",,07:00 AM-07:00 PM,,ho78159364,false,true,,,,poll61525514
Ezell Hester Community Center,"1901 N Seacrest Boulevard, Boynton Beach, FL 33435",,07:00 AM-07:00 PM,,ho99716294,false,true,,,,poll23380199
Gardens Branch Library,"11303 Cpus Drive, Palm Beach Gardens, FL 33410",,07:00 AM-07:00 PM,,ho57390776,false,true,,,,poll23506945
Hagen Ranch Road Library,"14350 Hagen Ranch Road, Delray Beach, FL 33446",,07:00 AM-07:00 PM,,ho14422866,false,true,,,,poll66335151
Jupiter Community Center,"200 Military Trail, Jupiter, FL 33458",,07:00 AM-07:00 PM,,ho89195541,false,true,,,,poll44577690
Lantana Branch Library,"4020 Lantana Road, Lantana, FL 33462",,07:00 AM-07:00 PM,,ho75895674,false,true,,,,poll36818837
South County Civic Center,"16700 Jog Road, Delray Beach, FL 33446",,07:00 AM-07:00 PM,,ho35395463,false,true,,,,poll27442394
South Florida Fairgrounds,"9067 Southern Boulevard, West Palm Beach, FL 33411",,07:00 AM-07:00 PM,,ho12078026,false,true,,,,poll65307964
Supervisor of Elections Main Office,"240 S Military Trail, West Palm Beach, FL 33415",,07:00 AM-07:00 PM,,ho38211401,false,true,,,,poll99600246
Wellington Branch Library,"1951 Royal Fern Drive, Wellington, FL 33414",,07:00 AM-07:00 PM,,ho86877798,false,true,,,,poll11608682
Wells Recreation and Community Center,"2409 Avenue H West, Riviera Beach, FL 33404",,07:00 AM-07:00 PM,,ho62480445,false,true,,,,poll66222712
West Boca Branch Library,"18685 State Road 7 (441), Boca Raton, FL 33498",,07:00 AM-07:00 PM,,ho61130385,false,true,,,,poll65142482
Hudson Library,"8012 Library Rd, Hudson, FL 34667",,07:00 AM-07:00 PM,,ho26158874,false,true,,,,poll91213062
Land O` Lakes Library,"2818 Collier Pky, Land O` Lakes, FL 34639",,07:00 AM-07:00 PM,,ho89533761,false,true,,,,poll24019606
New River Library,"34043 State Road 54, Zephyrhills, FL 33543",,07:00 AM-07:00 PM,,ho48707746,false,true,,,,poll95209623
Quail Hollow Country Club,"6225 Old Pasco Rd, Wesley Chapel, FL 33544",,07:00 AM-07:00 PM,,ho4883752,false,true,,,,poll78503772
Regency Park Library,"9701 Little Rd, New Port Richey, FL 34654",,07:00 AM-07:00 PM,,ho8987940,false,true,,,,poll13654376
South Holiday Library,"4649 Mile Stretch Dr, Holiday, FL 34690",,07:00 AM-07:00 PM,,ho98927334,false,true,,,,poll99562033
West Pasco Government Center,"8731 Citizens Dr, New Port Richey, FL 34654",,07:00 AM-07:00 PM,,ho94527188,false,true,,,,poll27537750
Centre of Palm Harbor,"1500 16th St., Palm Harbor, FL 34683",,07:00 AM-07:00 PM,,ho92648944,false,true,,,,poll91380478
County Building,"501 First Ave. N, St. Petersburg, FL 33701",,07:00 AM-07:00 PM,,ho16156949,false,true,,,,poll35045284
County Courthouse,"315 Court St., Clearwater, FL 33756",Room 117,07:00 AM-07:00 PM,,ho52451375,false,true,,,,poll19446829
Starkey Lakes Corporate Center,"13001 Starkey Rd., Largo, FL 33773",,07:00 AM-07:00 PM,,ho84835506,false,true,,,,poll58469141
Gulfport Neighborhood Center,"1617 49th St. S, Gulfport, FL 33707",,07:00 AM-07:00 PM,,ho39592646,false,true,,,,poll68250716
,"42653 Highway 27, Davenport, FL 33837",,07:00 AM-07:00 PM,,ho27084151,false,true,,,,poll9000987
,"1376 State Road 60 E, Lake Wales, FL 33853",,07:00 AM-07:00 PM,,ho27403488,false,true,,,,poll11799520
,"3425 Lake Alfred Road, Winter Haven, FL 33881",,07:00 AM-07:00 PM,,ho54839746,false,true,,,,poll98736688
,"111 N 6th Street, Haines City, FL 33844",,07:00 AM-07:00 PM,,ho73160384,false,true,,,,poll73929862
,"901 NE 5th Street, Mulberry, FL 33860",,07:00 AM-07:00 PM,,ho76750982,false,true,,,,poll60997642
,"395 Marigold Avenue, Poinciana, FL 34759",,07:00 AM-07:00 PM,,ho3360920,false,true,,,,poll65029743
,"930 E Parker Street, Lakeland, FL 33801",,07:00 AM-07:00 PM,,ho82152800,false,true,,,,poll58730778
,"1255 Polk Street, Bartow, FL 33830",,07:00 AM-07:00 PM,,ho78637359,false,true,,,,poll89839940
,"1725 Martin L King Jr Avenue, Lakeland, FL 33805",,07:00 AM-07:00 PM,,ho80320324,false,true,,,,poll52451588
EV2,"135 S. CR 315, Interlachen, FL 32148",Former CB Club,08:30 AM-06:00 PM,,ho35133008,false,true,,,,poll20521990
EV3,"115 N. Summit St., Crescent City, FL 32112",,08:30 AM-06:00 PM,,ho14715591,false,true,,,,poll43642854
EV1,"2509 Crill Ave., Suite 900, Palatka, FL 32177",,08:30 AM-06:00 PM,,ho12708994,false,true,,,,poll66281339
County Administrative Building,"6495 Caroline St, Suite F, Milton, FL 32570",Behind McDonalds on Hwy 90 in Milton,07:00 AM-07:00 PM,,ho72521002,false,true,,,,poll62674754
Pace Community Center,"5976 Chumuckla Hwy, Pace, FL 32571",Just North of Five Points at Ball Field,07:00 AM-07:00 PM,,ho24594709,false,true,,,,poll67482862
South Service Center,"5841 Gulf Breeze Pkwy (Hwy 98), Gulf Breeze, FL 32563",1 block east of the Zoo on Hwy 98 1 block east of the Zoo on Hwy 98,07:00 AM-07:00 PM,,ho66142770,false,true,,,,poll63774522
Tiger Point Community Center,"1370 Tiger Park Lane, Gulf Breeze, FL 32563",Next to Lowe`s at Ball Field,07:00 AM-07:00 PM,,ho61826337,false,true,,,,poll5552709
Fruitville Library,"100 Coburn Road, Sarasota, FL 34240",Library Meeting Room East of I-75; Just of off Fruitville Rd,08:30 AM-06:30 PM,,ho20879611,false,true,,,,poll7553553
Nokomis Park Community Center,"234 Nippino Trail E., Nokomis, FL 34275",Ge Room East of U.S. 41; Near Nippino Trail E. and Nash Ave,08:30 AM-06:30 PM,,ho93061514,false,true,,,,poll57702909
North Sarasota Library,"2801 Newtown Boulevard, Sarasota, FL 34234",Library Meeting Room East of U.S. 301; Near Dr. Martin Luther King Way and Newtown Blvd,08:30 AM-06:30 PM,,ho59518394,false,true,,,,poll43448410
Terrace Building,"2001 Ads Lane, Sarasota, FL 34237",1st Floor Near S. Washington Blvd and Ads Ln,08:30 AM-06:30 PM,,ho59503893,false,true,,,,poll78542109
Westfield Sarasota Square Mall,"8201 S. Tamiami Trail, Sarasota, FL 34238",Center Court Near U.S. 41 and Beneva Rd; Early Voting location is near center court of mall,08:30 AM-06:30 PM,,ho61354348,false,true,,,,poll28489522
,"4000 S Tamiami Trail, Venice, FL 34293",,08:30 AM-06:30 PM,,ho16963155,false,true,,,,poll28233560
,"13640 Tamiami Trail, North Port, FL 34293",,08:30 AM-06:30 PM,,ho19985380,false,true,,,,poll35658182
Central Branch Library,"215 N. Oxford Rd., Casselberry, FL 32707","On Oxford Road, just north of SR 436.",07:00 AM-07:00 PM,,ho78475323,false,true,,,,poll3675678
Northwest Branch Library,"580 Greenway Blvd., Lake Mary, FL 32746",On greenwood between the high school and the middle school,07:00 AM-07:00 PM,,ho92238167,false,true,,,,poll5696357
West Branch Library,"245 N. Hunt Club Blvd., Longwood, FL 32779","On Hunt Club, south of Wekiva Springs Rd, north of Sand Lake Rd.",07:00 AM-07:00 PM,,ho83614285,false,true,,,,poll96407719
Old Longwood Elementary School,"840 Orange Ave., Longwood, FL 32750","On Orange Ave., just west of the Mazda dealership",07:00 AM-07:00 PM,,ho69248817,false,true,,,,poll83293205
Oviedo Aquatic Center,"148 Oviedo Blvd., Oviedo, FL 32765","On Oviedo Blvd., north of Mitchell Hmock, and south of Broadway.",07:00 AM-07:00 PM,,ho22375319,false,true,,,,poll69685113
East Branch Library,"310 Division St., Oviedo, FL 32765",Just northeast of downtown Oviedo,07:00 AM-07:00 PM,,ho51408408,false,true,,,,poll11074322
North Branch Library,"150 N. Palmetto Ave., Sanford, FL 32771","Downtown Sanford, just north of First St.",07:00 AM-07:00 PM,,ho41450038,false,true,,,,poll95830671
Supervisor of Elections Office,"1500 East Airport Blvd., Sanford, FL 32773",On the corner of Airport Blvd and Mellonville.,07:00 AM-07:00 PM,,ho34600557,false,true,,,,poll15283338
 ,"6195 South Main St., Hastings, FL 32145",,08:00 AM-06:00 PM,,ho9252864,false,true,,,,poll91501488
 ,"725 Flora Branch Blvd., Saint Johns, FL 32259",,08:00 AM-06:00 PM,,ho16402045,false,true,,,,poll95858232
 ,"101 Library Blvd., Ponte Vedra Beach, FL 32082",,08:00 AM-06:00 PM,,ho19992485,false,true,,,,poll31625710
 ,"6670 US 1 South, St. Augustine, FL 32086",,08:00 AM-06:00 PM,,ho51458017,false,true,,,,poll81881601
 ,"2200 A1A South, St. Augustine, FL 32080",,08:00 AM-06:00 PM,,ho43510467,false,true,,,,poll69713859
 ,"4455 Avenue A #101, St. Augustine, FL 32095",,08:00 AM-06:00 PM,,ho17555291,false,true,,,,poll92165127
,"175 Hpton Point Dr., St. Augustine, FL 32092",,08:00 AM-06:00 PM,,ho31373625,false,true,,,,poll12416808
Bushnell Main Office,"900 N Main Street, Bushnell, FL 33513",,08:00 AM-06:00 PM,,ho24945998,false,true,,,,poll66395367
Allanda Rec. Ctr.,"1515 St. Charles Place, The Villages, FL 32162",,08:00 AM-06:00 PM,,ho99829191,false,true,,,,poll9648102
Laurel Manor Rec. Ctr.,"1985 Laurel Manor Dr., The Villages, FL 32162",,08:00 AM-06:00 PM,,ho6586865,false,true,,,,poll45189459
Rohan Rec. Ctr.,"850 Kristine Way, The Villages, FL 32163",,08:00 AM-06:00 PM,,ho88339754,false,true,,,,poll23740780
Tierra Del Sol Rec. Ctr.,"808 San Marino Drive, The Villages, FL 32162",,08:00 AM-06:00 PM,,ho13473566,false,true,,,,poll30407459
Sumter Co. Gov. Service Ctr.,"7375 Powell Road, Wildwood, FL 34785",,08:00 AM-06:00 PM,,ho66505879,false,true,,,,poll92356667
Branford Library,"703 N.W. Suwannee Ave.,, Branford, FL 32008",,08:30 AM-04:30 PM,,ho16742647,false,true,,,,poll3104878
J Ralph Smith Center,"23728 Park Center Dr., Dowling Park,, FL 32060",,08:30 AM-04:30 PM,,ho29247951,false,true,,,,poll47156990
Judicial Annex,"218 Parshley St., Live Oak, FL 32064",,08:30 AM-04:30 PM,,ho22323645,false,true,,,,poll54776056
Taylor County Courthouse,"108 N Jefferson St, Suite 202, Perry, FL 32347","2nd Floor  2nd floor, turn left off the elevator",07:00 AM-07:00 PM,,ho16858349,false,true,,,,poll89370543
City Island Library,"105 E. Magnolia Ave, Daytona Beach, FL 32114",,07:00 AM-07:00 PM,,ho18155824,false,true,,,,poll51767739
Deltona Regional Library,"2150 Eustace Ave, Deltona, FL 32725",,07:00 AM-07:00 PM,,ho18909394,false,true,,,,poll13715284
Historic Courthouse,"125 W. New York Ave., DeLand, FL 32720",,07:00 AM-07:00 PM,,ho80412234,false,true,,,,poll66891665
New Smyrna Beach Regional Library,"1001 S. Dixie Freeway, New Smyrna Beach, FL 32168",,07:00 AM-07:00 PM,,ho77644810,false,true,,,,poll13348815
Ormond Beach Regional Library,"30 S. Beach St, Ormond Beach, FL 32174",,07:00 AM-07:00 PM,,ho96082075,false,true,,,,poll22154390
SOE Office,"3115-B Crawfordville Highway, Crawfordville, FL 32327",PO Box 305 - 32326  Crawfordville Across street from Bevis Funeral Home,08:00 AM-06:00 PM,,ho5474739,false,true,,,,poll7520142
Freeport City Hall,"112 FL-20 West, Freeport, FL 32439",Just west of Hwy 331 Business and Public Library,08:30 AM-04:30 PM,,ho24514366,false,true,,,,poll8518507
South Walton Courthouse Annex,"31 Coastal Centre Boulevard, Santa Rosa Beach, FL 32459",Suite 300 US Hwy 331 South across from Sheriff`s Substation,08:30 AM-04:30 PM,,ho42461780,false,true,,,,poll3020427
Walton Co Courthouse,"571 US Hwy 90 East, DeFuniak Springs, FL 32433",Parking and entrance on 6th Street side,08:30 AM-04:30 PM,,ho95376137,false,true,,,,poll99090044
Greenville Senior Citizens Building,"166 S.W. Onslow St., Greenville, FL 32331",,07:00 AM-03:00 PM,,ho79006875,false,true,,,,poll46510637
Lee City Hall,"286 N.E. CR 255, Lee, FL 32059",,07:00 AM-03:00 PM,,ho87310126,false,true,,,,poll17454441
Madison County Board Room    Annex ,"229 SW Pinckney St Rm.107, Madison, FL 32340",,07:00 AM-03:00 PM,,ho20978046,false,true,,,,poll96367052
Pinetta Vol. Fire Dept,"509 N.E. Persimmon Dr., Pinetta, FL 32350",,10:00 AM-06:00 PM,,ho32100115,false,true,,,,poll11266935
Lakewood Ranch Town Hall,"8175 Lakewood Ranch Blvd, Lakewood Ranch, FL 34202",,08:00 AM-05:00 PM,,ho53980050,false,true,,,,poll38294233
Palmetto Library,"923 6th St W, Palmetto, FL 34221",,08:00 AM-05:00 PM,,ho12862726,false,true,,,,poll82190765
Rocky Bluff Library,"6750 US Hwy 301, Ellenton, FL 34222",,08:00 AM-05:00 PM,,ho24700368,false,true,,,,poll98332533
Supervisor of Elections Office,"600 301 Blvd W., Suite 118, Bradenton, FL 34205",,08:00 AM-05:00 PM,,ho80060018,false,true,,,,poll6531464
West Manatee Fire & Rescue Administration,"6417 3rd Ave W, Bradenton, FL 34209",,08:00 AM-05:00 PM,,ho21863009,false,true,,,,poll83787487
Orange Blossom Business Center,"4132 Okeechobee Road, Ft Pierce, FL 34947",,10:00 AM-07:00 PM,,ho90763670,false,true,,,,poll93387901
"Parks Edge POA, INC","3201 Landale Blvd, Port St. Lucie, FL 34953",,10:00 AM-07:00 PM,,ho72953962,false,true,,,,poll40112765
Port St Lucie Civic Center,"9221 SE Civic Center Place, Port St Lucie, FL 34952",,10:00 AM-07:00 PM,,ho36644422,false,true,,,,poll30007058
Port St Lucie Community Center,"2195 SE Airoso Blvd, Port St Lucie, FL 34984",,10:00 AM-07:00 PM,,ho94089803,false,true,,,,poll27159823
Zora Neale Hurston Library,"3008 Avenue D, Ft Pierce, FL 34947",,10:00 AM-07:00 PM,,ho84356957,false,true,,,,poll94296073
SOE Office,"175 W. Main St, Lake Butler, FL 32054",,08:00 AM-06:00 PM,,ho54100651,false,true,,,,poll9806525
County Annex,"1331 South BLVD, Suite 900, Chipley, FL 32428",,08:00 AM-06:00 PM,,ho74806645,false,true,,,,poll23048179
East Pasco Government Center,"14236 6th St, Dade City, FL 33523",,07:00 AM-07:00 PM,,ho20377160,false,true,,,,poll55656893
