id,date,name,election_type,state_id,is_statewide,registration_info,absentee_ballot_info,results_uri,polling_hours,has_election_day_registration,registration_deadline,absentee_request_deadline,hours_open_id
e0136,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:30 PM,false,,2016-11-07,
e0137,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:30 PM,false,,2016-11-07,
e0138,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:30 PM,false,,2016-11-07,
e0139,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:30 PM,false,,2016-11-07,
e0140,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:30 PM,false,,2016-11-07,
e0141,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:30 PM,false,,2016-11-07,
e0142,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:30 PM,false,,2016-11-07,
e0143,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0144,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:00 PM,false,,2016-11-07,
e0145,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0146,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:00 PM,false,,2016-11-07,
e0147,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0148,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:00 PM,false,,2016-11-07,
e0149,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0150,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:00 PM,false,,2016-11-07,
e0151,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0152,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:00 PM,false,,2016-11-07,
e0153,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0154,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:00 PM,false,,2016-11-07,
e0155,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0156,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:00 PM,false,,2016-11-07,
e0157,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0158,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 PM,false,,2016-11-07,
e0159,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0160,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 PM,false,,2016-11-07,
e0161,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0162,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 PM,false,,2016-11-07,
e0163,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0164,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 PM,false,,2016-11-07,
e0165,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0166,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 PM,false,,2016-11-07,
e0167,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0168,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 PM,false,,2016-11-07,
e0169,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0170,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 PM,false,,2016-11-07,
e0171,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0172,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 04:30 PM,false,,2016-11-07,
e0173,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0174,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 04:30 PM,false,,2016-11-07,
e0175,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0176,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 04:30 PM,false,,2016-11-07,
e0177,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0178,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 04:30 PM,false,,2016-11-07,
e0179,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0180,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 04:30 PM,false,,2016-11-07,
e0181,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0182,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 04:30 PM,false,,2016-11-07,
e0183,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0184,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 04:30 PM,false,,2016-11-07,
e0185,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:00 PM,false,,2016-11-07,
e0186,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:00 PM,false,,2016-11-07,
e0187,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:00 PM,false,,2016-11-07,
e0188,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:00 PM,false,,2016-11-07,
e0189,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:00 PM,false,,2016-11-07,
e0190,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:00 PM,false,,2016-11-07,
e0191,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:00 PM,false,,2016-11-07,
e0192,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0193,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0194,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0195,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0196,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0197,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0198,11/8/2016,2016 General Election,federal,st38,true,,,,10:00 AM - 06:00 PM,false,,2016-11-07,
e0199,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0200,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
