ocd-division,county,name,address_one,address_two,city,state,zip,start_time,end_time,start_date,end_date,appt1,appt2,app3,subject_to_change,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
ocd-division/country:us/state:ia/county:monroe,Monroe County,,10 Benton Avenue E,,Albia,IA,52531,08:00:00 - 05:00,16:00:00 - 05:00,10/31/16,11/4/16,False,False,False,,609,"10 Benton Avenue E, Albia, IA 52531",,08:00 AM-04:00 PM,,ho40343369,false,true,,,,poll71743479
ocd-division/country:us/state:ia/county:monroe,Monroe County,,10 Benton Avenue E,,Albia,IA,52531,08:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,False,False,False,,610,"10 Benton Avenue E, Albia, IA 52531",,08:00 AM-05:00 PM,,ho40343369,false,true,,,,poll71743479
ocd-division/country:us/state:ia/county:monroe,Monroe County,,10 Benton Avenue E,,Albia,IA,52531,08:00:00 - 06:00,16:00:00 - 06:00,11/7/16,11/7/16,False,False,False,,611,"10 Benton Avenue E, Albia, IA 52531",,08:00 AM-04:00 PM,,ho40343369,false,true,,,,poll71743479
ocd-division/country:us/state:ia/county:montgomery,Montgomery County,,105 E. Coolbaugh St,,Red Oak,IA,51566,08:00:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,False,False,False,,612,"105 E. Coolbaugh St, Red Oak, IA 51566",,08:00 AM-04:30 PM,,ho46673597,false,true,,,,poll63802161
ocd-division/country:us/state:ia/county:montgomery,Montgomery County,,105 E. Coolbaugh St,,Red Oak,IA,51566,08:00:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,False,False,False,,613,"105 E. Coolbaugh St, Red Oak, IA 51566",,08:00 AM-04:30 PM,,ho46673597,false,true,,,,poll63802161
ocd-division/country:us/state:ia/county:montgomery,Montgomery County,,105 E. Coolbaugh St,,Red Oak,IA,51566,08:00:00 - 05:00,16:30:00 - 05:00,10/10/16,10/14/16,False,False,False,,614,"105 E. Coolbaugh St, Red Oak, IA 51566",,08:00 AM-04:30 PM,,ho46673597,false,true,,,,poll63802161
ocd-division/country:us/state:ia/county:montgomery,Montgomery County,,105 E. Coolbaugh St,,Red Oak,IA,51566,08:00:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,False,False,False,,615,"105 E. Coolbaugh St, Red Oak, IA 51566",,08:00 AM-04:30 PM,,ho46673597,false,true,,,,poll63802161
ocd-division/country:us/state:ia/county:montgomery,Montgomery County,,105 E. Coolbaugh St,,Red Oak,IA,51566,08:00:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,False,False,False,,616,"105 E. Coolbaugh St, Red Oak, IA 51566",,08:00 AM-04:30 PM,,ho46673597,false,true,,,,poll63802161
ocd-division/country:us/state:ia/county:montgomery,Montgomery County,,105 E. Coolbaugh St,,Red Oak,IA,51566,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,False,False,False,,617,"105 E. Coolbaugh St, Red Oak, IA 51566",,08:00 AM-05:00 PM,,ho46673597,false,true,,,,poll63802161
ocd-division/country:us/state:ia/county:montgomery,Montgomery County,,105 E. Coolbaugh St,,Red Oak,IA,51566,08:00:00 - 05:00,16:30:00 - 05:00,10/31/16,11/4/16,False,False,False,,618,"105 E. Coolbaugh St, Red Oak, IA 51566",,08:00 AM-04:30 PM,,ho46673597,false,true,,,,poll63802161
ocd-division/country:us/state:ia/county:montgomery,Montgomery County,,105 E. Coolbaugh St,,Red Oak,IA,51566,09:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,False,False,False,,619,"105 E. Coolbaugh St, Red Oak, IA 51566",,09:00 AM-05:00 PM,,ho46673597,false,true,,,,poll63802161
ocd-division/country:us/state:ia/county:montgomery,Montgomery County,,105 E. Coolbaugh St,,Red Oak,IA,51566,08:00:00 - 06:00,16:30:00 - 06:00,11/7/16,11/7/16,False,False,False,,620,"105 E. Coolbaugh St, Red Oak, IA 51566",,08:00 AM-04:30 PM,,ho46673597,false,true,,,,poll63802161
ocd-division/country:us/state:ia/county:muscatine,Muscatine County,,414 E. 3rd St,,Muscatine,IA,52761,08:00:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,False,False,False,,621,"414 E. 3rd St, Muscatine, IA 52761",,08:00 AM-04:30 PM,,ho68686577,false,true,,,,poll46235903
ocd-division/country:us/state:ia/county:muscatine,Muscatine County,,414 E. 3rd St,,Muscatine,IA,52761,08:00:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,False,False,False,,622,"414 E. 3rd St, Muscatine, IA 52761",,08:00 AM-04:30 PM,,ho68686577,false,true,,,,poll46235903
ocd-division/country:us/state:ia/county:muscatine,Muscatine County,,414 E. 3rd St,,Muscatine,IA,52761,08:00:00 - 05:00,16:30:00 - 05:00,10/10/16,10/14/16,False,False,False,,623,"414 E. 3rd St, Muscatine, IA 52761",,08:00 AM-04:30 PM,,ho68686577,false,true,,,,poll46235903
ocd-division/country:us/state:ia/county:muscatine,Muscatine County,,414 E. 3rd St,,Muscatine,IA,52761,08:00:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,False,False,False,,624,"414 E. 3rd St, Muscatine, IA 52761",,08:00 AM-04:30 PM,,ho68686577,false,true,,,,poll46235903
ocd-division/country:us/state:ia/county:muscatine,Muscatine County,,414 E. 3rd St,,Muscatine,IA,52761,08:00:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,False,False,False,,625,"414 E. 3rd St, Muscatine, IA 52761",,08:00 AM-04:30 PM,,ho68686577,false,true,,,,poll46235903
ocd-division/country:us/state:ia/county:muscatine,Muscatine County,,414 E. 3rd St,,Muscatine,IA,52761,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,False,False,False,,626,"414 E. 3rd St, Muscatine, IA 52761",,08:00 AM-05:00 PM,,ho68686577,false,true,,,,poll46235903
ocd-division/country:us/state:ia/county:muscatine,Muscatine County,,414 E. 3rd St,,Muscatine,IA,52761,08:00:00 - 05:00,16:30:00 - 05:00,10/31/16,11/4/16,False,False,False,,627,"414 E. 3rd St, Muscatine, IA 52761",,08:00 AM-04:30 PM,,ho68686577,false,true,,,,poll46235903
ocd-division/country:us/state:ia/county:muscatine,Muscatine County,,414 E. 3rd St,,Muscatine,IA,52761,08:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,False,False,False,,628,"414 E. 3rd St, Muscatine, IA 52761",,08:00 AM-05:00 PM,,ho68686577,false,true,,,,poll46235903
ocd-division/country:us/state:ia/county:muscatine,Muscatine County,,414 E. 3rd St,,Muscatine,IA,52761,08:00:00 - 06:00,16:30:00 - 06:00,11/7/16,11/7/16,False,False,False,,629,"414 E. 3rd St, Muscatine, IA 52761",,08:00 AM-04:30 PM,,ho68686577,false,true,,,,poll46235903
ocd-division/country:us/state:ia/county:o~brien,O'Brien County,,155 S. Hayes Avenue,,Primghar,IA,51245,08:00:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,False,False,False,,630,"155 S. Hayes Avenue, Primghar, IA 51245",,08:00 AM-04:30 PM,,ho5050909,false,true,,,,poll83451645
ocd-division/country:us/state:ia/county:o~brien,O'Brien County,,155 S. Hayes Avenue,,Primghar,IA,51245,08:00:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,False,False,False,,631,"155 S. Hayes Avenue, Primghar, IA 51245",,08:00 AM-04:30 PM,,ho5050909,false,true,,,,poll83451645
ocd-division/country:us/state:ia/county:o~brien,O'Brien County,,155 S. Hayes Avenue,,Primghar,IA,51245,08:00:00 - 05:00,16:30:00 - 05:00,10/10/16,10/14/16,False,False,False,,632,"155 S. Hayes Avenue, Primghar, IA 51245",,08:00 AM-04:30 PM,,ho5050909,false,true,,,,poll83451645
ocd-division/country:us/state:ia/county:o~brien,O'Brien County,,155 S. Hayes Avenue,,Primghar,IA,51245,08:00:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,False,False,False,,633,"155 S. Hayes Avenue, Primghar, IA 51245",,08:00 AM-04:30 PM,,ho5050909,false,true,,,,poll83451645
ocd-division/country:us/state:ia/county:o~brien,O'Brien County,,155 S. Hayes Avenue,,Primghar,IA,51245,08:00:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,False,False,False,,634,"155 S. Hayes Avenue, Primghar, IA 51245",,08:00 AM-04:30 PM,,ho5050909,false,true,,,,poll83451645
ocd-division/country:us/state:ia/county:o~brien,O'Brien County,,155 S. Hayes Avenue,,Primghar,IA,51245,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,False,False,False,,635,"155 S. Hayes Avenue, Primghar, IA 51245",,08:00 AM-05:00 PM,,ho5050909,false,true,,,,poll83451645
ocd-division/country:us/state:ia/county:o~brien,O'Brien County,,155 S. Hayes Avenue,,Primghar,IA,51245,08:00:00 - 05:00,16:30:00 - 05:00,10/31/16,11/4/16,False,False,False,,636,"155 S. Hayes Avenue, Primghar, IA 51245",,08:00 AM-04:30 PM,,ho5050909,false,true,,,,poll83451645
ocd-division/country:us/state:ia/county:o~brien,O'Brien County,,155 S. Hayes Avenue,,Primghar,IA,51245,09:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,False,False,False,,637,"155 S. Hayes Avenue, Primghar, IA 51245",,09:00 AM-05:00 PM,,ho5050909,false,true,,,,poll83451645
ocd-division/country:us/state:ia/county:o~brien,O'Brien County,,155 S. Hayes Avenue,,Primghar,IA,51245,08:00:00 - 06:00,16:30:00 - 06:00,11/7/16,11/7/16,False,False,False,,638,"155 S. Hayes Avenue, Primghar, IA 51245",,08:00 AM-04:30 PM,,ho5050909,false,true,,,,poll83451645
ocd-division/country:us/state:ia/county:osceola,Osceola County,,300 7th St,,Sibley,IA,51249,08:00:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,False,False,False,,639,"300 7th St, Sibley, IA 51249",,08:00 AM-04:30 PM,,ho67029044,false,true,,,,poll36417773
ocd-division/country:us/state:ia/county:osceola,Osceola County,,300 7th St,,Sibley,IA,51249,08:00:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,False,False,False,,640,"300 7th St, Sibley, IA 51249",,08:00 AM-04:30 PM,,ho67029044,false,true,,,,poll36417773
ocd-division/country:us/state:ia/county:osceola,Osceola County,,300 7th St,,Sibley,IA,51249,08:00:00 - 05:00,16:30:00 - 05:00,10/10/16,10/14/16,False,False,False,,641,"300 7th St, Sibley, IA 51249",,08:00 AM-04:30 PM,,ho67029044,false,true,,,,poll36417773
ocd-division/country:us/state:ia/county:osceola,Osceola County,,300 7th St,,Sibley,IA,51249,08:00:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,False,False,False,,642,"300 7th St, Sibley, IA 51249",,08:00 AM-04:30 PM,,ho67029044,false,true,,,,poll36417773
ocd-division/country:us/state:ia/county:osceola,Osceola County,,300 7th St,,Sibley,IA,51249,08:00:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,False,False,False,,643,"300 7th St, Sibley, IA 51249",,08:00 AM-04:30 PM,,ho67029044,false,true,,,,poll36417773
ocd-division/country:us/state:ia/county:osceola,Osceola County,,300 7th St,,Sibley,IA,51249,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,False,False,False,,644,"300 7th St, Sibley, IA 51249",,08:00 AM-05:00 PM,,ho67029044,false,true,,,,poll36417773
ocd-division/country:us/state:ia/county:osceola,Osceola County,,300 7th St,,Sibley,IA,51249,08:00:00 - 05:00,16:30:00 - 05:00,10/31/16,11/4/16,False,False,False,,645,"300 7th St, Sibley, IA 51249",,08:00 AM-04:30 PM,,ho67029044,false,true,,,,poll36417773
ocd-division/country:us/state:ia/county:osceola,Osceola County,,300 7th St,,Sibley,IA,51249,09:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,False,False,False,,646,"300 7th St, Sibley, IA 51249",,09:00 AM-05:00 PM,,ho67029044,false,true,,,,poll36417773
ocd-division/country:us/state:ia/county:osceola,Osceola County,,300 7th St,,Sibley,IA,51249,08:00:00 - 06:00,16:30:00 - 06:00,11/7/16,11/7/16,False,False,False,,647,"300 7th St, Sibley, IA 51249",,08:00 AM-04:30 PM,,ho67029044,false,true,,,,poll36417773
ocd-division/country:us/state:ia/county:page,Page County,,112 E. Main,,Clarinda,IA,51632,08:00:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,False,False,False,,648,"112 E. Main, Clarinda, IA 51632",,08:00 AM-04:30 PM,,ho40229289,false,true,,,,poll14265736
ocd-division/country:us/state:ia/county:page,Page County,,112 E. Main,,Clarinda,IA,51632,08:00:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,False,False,False,,649,"112 E. Main, Clarinda, IA 51632",,08:00 AM-04:30 PM,,ho40229289,false,true,,,,poll14265736
ocd-division/country:us/state:ia/county:page,Page County,,112 E. Main,,Clarinda,IA,51632,08:00:00 - 05:00,16:30:00 - 05:00,10/10/16,10/14/16,False,False,False,,650,"112 E. Main, Clarinda, IA 51632",,08:00 AM-04:30 PM,,ho40229289,false,true,,,,poll14265736
ocd-division/country:us/state:ia/county:page,Page County,,112 E. Main,,Clarinda,IA,51632,08:00:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,False,False,False,,651,"112 E. Main, Clarinda, IA 51632",,08:00 AM-04:30 PM,,ho40229289,false,true,,,,poll14265736
ocd-division/country:us/state:ia/county:page,Page County,,112 E. Main,,Clarinda,IA,51632,08:00:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,False,False,False,,652,"112 E. Main, Clarinda, IA 51632",,08:00 AM-04:30 PM,,ho40229289,false,true,,,,poll14265736
ocd-division/country:us/state:ia/county:page,Page County,,112 E. Main,,Clarinda,IA,51632,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,False,False,False,,653,"112 E. Main, Clarinda, IA 51632",,08:00 AM-05:00 PM,,ho40229289,false,true,,,,poll14265736
ocd-division/country:us/state:ia/county:page,Page County,,112 E. Main,,Clarinda,IA,51632,08:00:00 - 05:00,16:30:00 - 05:00,10/31/16,11/4/16,False,False,False,,654,"112 E. Main, Clarinda, IA 51632",,08:00 AM-04:30 PM,,ho40229289,false,true,,,,poll14265736
ocd-division/country:us/state:ia/county:page,Page County,,112 E. Main,,Clarinda,IA,51632,09:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,False,False,False,,655,"112 E. Main, Clarinda, IA 51632",,09:00 AM-05:00 PM,,ho40229289,false,true,,,,poll14265736
ocd-division/country:us/state:ia/county:page,Page County,,112 E. Main,,Clarinda,IA,51632,08:00:00 - 06:00,16:30:00 - 06:00,11/7/16,11/7/16,False,False,False,,656,"112 E. Main, Clarinda, IA 51632",,08:00 AM-04:30 PM,,ho40229289,false,true,,,,poll14265736
ocd-division/country:us/state:ia/county:palo_alto,Palo Alto County,,1010 Broadway,,Emmetsburg,IA,50536,08:00:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,False,False,False,,657,"1010 Broadway, Emmetsburg, IA 50536",,08:00 AM-04:30 PM,,ho1361334,false,true,,,,poll56622291
ocd-division/country:us/state:ia/county:palo_alto,Palo Alto County,,1010 Broadway,,Emmetsburg,IA,50536,08:00:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,False,False,False,,658,"1010 Broadway, Emmetsburg, IA 50536",,08:00 AM-04:30 PM,,ho1361334,false,true,,,,poll56622291
ocd-division/country:us/state:ia/county:palo_alto,Palo Alto County,,1010 Broadway,,Emmetsburg,IA,50536,08:00:00 - 05:00,16:30:00 - 05:00,10/10/16,10/14/16,False,False,False,,659,"1010 Broadway, Emmetsburg, IA 50536",,08:00 AM-04:30 PM,,ho1361334,false,true,,,,poll56622291
ocd-division/country:us/state:ia/county:palo_alto,Palo Alto County,,1010 Broadway,,Emmetsburg,IA,50536,08:00:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,False,False,False,,660,"1010 Broadway, Emmetsburg, IA 50536",,08:00 AM-04:30 PM,,ho1361334,false,true,,,,poll56622291
ocd-division/country:us/state:ia/county:palo_alto,Palo Alto County,,1010 Broadway,,Emmetsburg,IA,50536,08:00:00 - 05:00,16:00:00 - 05:00,10/24/16,10/28/16,False,False,False,,661,"1010 Broadway, Emmetsburg, IA 50536",,08:00 AM-04:00 PM,,ho1361334,false,true,,,,poll56622291
ocd-division/country:us/state:ia/county:palo_alto,Palo Alto County,,1010 Broadway,,Emmetsburg,IA,50536,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,False,False,False,,662,"1010 Broadway, Emmetsburg, IA 50536",,08:00 AM-05:00 PM,,ho1361334,false,true,,,,poll56622291
ocd-division/country:us/state:ia/county:palo_alto,Palo Alto County,,1010 Broadway,,Emmetsburg,IA,50536,08:00:00 - 05:00,16:00:00 - 05:00,10/31/16,11/4/16,False,False,False,,663,"1010 Broadway, Emmetsburg, IA 50536",,08:00 AM-04:00 PM,,ho1361334,false,true,,,,poll56622291
ocd-division/country:us/state:ia/county:palo_alto,Palo Alto County,,1010 Broadway,,Emmetsburg,IA,50536,08:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,False,False,False,,664,"1010 Broadway, Emmetsburg, IA 50536",,08:00 AM-05:00 PM,,ho1361334,false,true,,,,poll56622291
ocd-division/country:us/state:ia/county:palo_alto,Palo Alto County,,1010 Broadway,,Emmetsburg,IA,50536,08:00:00 - 06:00,16:00:00 - 06:00,11/7/16,11/7/16,False,False,False,,665,"1010 Broadway, Emmetsburg, IA 50536",,08:00 AM-04:00 PM,,ho1361334,false,true,,,,poll56622291
ocd-division/country:us/state:ia/county:plymouth,Plymouth County,,215 4th Avenue SE,,Le Mars,IA,51031,08:00:00 - 05:00,17:00:00 - 05:00,9/29/16,9/30/16,False,False,False,,666,"215 4th Avenue SE, Le Mars, IA 51031",,08:00 AM-05:00 PM,,ho79743771,false,true,,,,poll82692193
ocd-division/country:us/state:ia/county:plymouth,Plymouth County,,215 4th Avenue SE,,Le Mars,IA,51031,08:00:00 - 05:00,17:00:00 - 05:00,10/3/16,10/7/16,False,False,False,,667,"215 4th Avenue SE, Le Mars, IA 51031",,08:00 AM-05:00 PM,,ho79743771,false,true,,,,poll82692193
ocd-division/country:us/state:ia/county:plymouth,Plymouth County,,215 4th Avenue SE,,Le Mars,IA,51031,08:00:00 - 05:00,17:00:00 - 05:00,10/10/16,10/14/16,False,False,False,,668,"215 4th Avenue SE, Le Mars, IA 51031",,08:00 AM-05:00 PM,,ho79743771,false,true,,,,poll82692193
ocd-division/country:us/state:ia/county:plymouth,Plymouth County,,215 4th Avenue SE,,Le Mars,IA,51031,08:00:00 - 05:00,17:00:00 - 05:00,10/17/16,10/21/16,False,False,False,,669,"215 4th Avenue SE, Le Mars, IA 51031",,08:00 AM-05:00 PM,,ho79743771,false,true,,,,poll82692193
ocd-division/country:us/state:ia/county:plymouth,Plymouth County,,215 4th Avenue SE,,Le Mars,IA,51031,08:00:00 - 05:00,17:00:00 - 05:00,10/24/16,10/28/16,False,False,False,,670,"215 4th Avenue SE, Le Mars, IA 51031",,08:00 AM-05:00 PM,,ho79743771,false,true,,,,poll82692193
ocd-division/country:us/state:ia/county:plymouth,Plymouth County,,215 4th Avenue SE,,Le Mars,IA,51031,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,False,False,False,,671,"215 4th Avenue SE, Le Mars, IA 51031",,08:00 AM-05:00 PM,,ho79743771,false,true,,,,poll82692193
ocd-division/country:us/state:ia/county:plymouth,Plymouth County,,215 4th Avenue SE,,Le Mars,IA,51031,08:00:00 - 05:00,17:00:00 - 05:00,10/31/16,11/4/16,False,False,False,,672,"215 4th Avenue SE, Le Mars, IA 51031",,08:00 AM-05:00 PM,,ho79743771,false,true,,,,poll82692193
ocd-division/country:us/state:ia/county:plymouth,Plymouth County,,215 4th Avenue SE,,Le Mars,IA,51031,09:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,False,False,False,,673,"215 4th Avenue SE, Le Mars, IA 51031",,09:00 AM-05:00 PM,,ho79743771,false,true,,,,poll82692193
ocd-division/country:us/state:ia/county:plymouth,Plymouth County,,215 4th Avenue SE,,Le Mars,IA,51031,08:00:00 - 06:00,17:00:00 - 06:00,11/7/16,11/7/16,False,False,False,,674,"215 4th Avenue SE, Le Mars, IA 51031",,08:00 AM-05:00 PM,,ho79743771,false,true,,,,poll82692193
ocd-division/country:us/state:ia/county:pocahontas,Pocahontas County,,99 Court Square,,Pocahontas,IA,50574,08:00:00 - 05:00,16:00:00 - 06:00,9/29/16,9/30/16,False,False,False,,675,"99 Court Square, Pocahontas, IA 50574",,08:00 AM-04:00 PM,,ho82029757,false,true,,,,poll40163495
ocd-division/country:us/state:ia/county:pocahontas,Pocahontas County,,99 Court Square,,Pocahontas,IA,50574,08:00:00 - 05:00,16:00:00 - 06:00,10/3/16,10/7/16,False,False,False,,676,"99 Court Square, Pocahontas, IA 50574",,08:00 AM-04:00 PM,,ho82029757,false,true,,,,poll40163495
ocd-division/country:us/state:ia/county:pocahontas,Pocahontas County,,99 Court Square,,Pocahontas,IA,50574,08:00:00 - 05:00,16:00:00 - 06:00,10/10/16,10/14/16,False,False,False,,677,"99 Court Square, Pocahontas, IA 50574",,08:00 AM-04:00 PM,,ho82029757,false,true,,,,poll40163495
ocd-division/country:us/state:ia/county:pocahontas,Pocahontas County,,99 Court Square,,Pocahontas,IA,50574,08:00:00 - 05:00,16:00:00 - 06:00,10/17/16,10/21/16,False,False,False,,678,"99 Court Square, Pocahontas, IA 50574",,08:00 AM-04:00 PM,,ho82029757,false,true,,,,poll40163495
ocd-division/country:us/state:ia/county:pocahontas,Pocahontas County,,99 Court Square,,Pocahontas,IA,50574,08:00:00 - 05:00,16:00:00 - 06:00,10/24/16,10/28/16,False,False,False,,679,"99 Court Square, Pocahontas, IA 50574",,08:00 AM-04:00 PM,,ho82029757,false,true,,,,poll40163495
ocd-division/country:us/state:ia/county:pocahontas,Pocahontas County,,99 Court Square,,Pocahontas,IA,50574,09:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,False,False,False,,680,"99 Court Square, Pocahontas, IA 50574",,09:00 AM-05:00 PM,,ho82029757,false,true,,,,poll40163495
ocd-division/country:us/state:ia/county:pocahontas,Pocahontas County,,99 Court Square,,Pocahontas,IA,50574,08:00:00 - 05:00,16:00:00 - 06:00,10/31/16,11/4/16,False,False,False,,681,"99 Court Square, Pocahontas, IA 50574",,08:00 AM-04:00 PM,,ho82029757,false,true,,,,poll40163495
ocd-division/country:us/state:ia/county:pocahontas,Pocahontas County,,99 Court Square,,Pocahontas,IA,50574,09:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,False,False,False,,682,"99 Court Square, Pocahontas, IA 50574",,09:00 AM-05:00 PM,,ho82029757,false,true,,,,poll40163495
ocd-division/country:us/state:ia/county:pocahontas,Pocahontas County,,99 Court Square,,Pocahontas,IA,50574,08:00:00 - 06:00,16:00:00 - 06:00,11/7/16,11/7/16,False,False,False,,683,"99 Court Square, Pocahontas, IA 50574",,08:00 AM-04:00 PM,,ho82029757,false,true,,,,poll40163495
ocd-division/country:us/state:ia/county:polk,Polk County,,120 2nd Avenue,,Des Moines,IA,50309,08:00:00 - 05:00,17:00:00 - 05:00,9/29/16,9/30/16,False,False,False,,684,"120 2nd Avenue, Des Moines, IA 50309",,08:00 AM-05:00 PM,,ho77020291,false,true,,,,poll33080605
ocd-division/country:us/state:ia/county:polk,Polk County,,120 2nd Avenue,,Des Moines,IA,50309,08:00:00 - 05:00,17:00:00 - 05:00,10/3/16,10/7/16,False,False,False,,685,"120 2nd Avenue, Des Moines, IA 50309",,08:00 AM-05:00 PM,,ho77020291,false,true,,,,poll33080605
ocd-division/country:us/state:ia/county:polk,Polk County,,120 2nd Avenue,,Des Moines,IA,50309,08:00:00 - 05:00,17:00:00 - 05:00,10/10/16,10/14/16,False,False,False,,686,"120 2nd Avenue, Des Moines, IA 50309",,08:00 AM-05:00 PM,,ho77020291,false,true,,,,poll33080605
