name,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
Town Hall,"140 Worcester Street, West Boylston, MA 01583",,09:00 AM - 04:00 PM,,ho35036550,false,true,,,,poll24502839
West Bridgewater Town Hal,"65 N Main St, West Bridgewater, MA 02379",,08:00 AM - 04:00 PM,,ho12567345,false,true,,,,poll99369501
Town Clerk'S Office,"2 East Main Street, West Brookfield, MA 01585",,09:00 AM - 02:00 PM,,ho32271192,false,true,,,,poll62885730
West Newbury Town Offices,"381 Main Street, West Newbury, MA 01985",,08:00 AM - 04:30 PM,,ho25745701,false,true,,,,poll41080143
Municipal Office Bldg.,"26 Central Street, West Springfield, MA 01089",,08:00 AM - 04:30 PM,,ho90415372,false,true,,,,poll45711241
Town Offices,"21 State Line Rd, West Stockbridge, MA 01266",,01:30 PM - 04:00 PM,,ho73494499,false,true,,,,poll72875706
West Tisbury Town Hall,"1059 State Rd, West Tisbury, MA 02568",,08:30 AM - 04:30 PM,,ho71415551,false,true,,,,poll46699113
Town Hall,"34 West Main St, Westborough, MA 01581",,08:00 AM - 05:00 PM,,ho68990876,false,true,,,,poll29273804
Westfield City Hall,"59 Court St, Westfield, MA 01085",,09:00 AM - 05:00 PM,,ho88263186,false,true,,,,poll74225608
Town Hall,"55 Main Street, Westford, MA 01886",,08:00 AM - 04:00 PM,,ho45917542,false,true,,,,poll79047360
Town Hall,"1 South Rd, Westhampton, MA 01027",,06:00 PM - 08:00 PM,,ho5485020,false,true,,,,poll33616456
Westminster Town Hall,"11 South Street, Westminster, MA 01473",,08:00 AM - 04:30 PM,,ho32714733,false,true,,,,poll14595478
Weston Town Hall,"11 Town House Rd, Weston, MA 02493",,08:30 AM - 05:00 PM,,ho25508202,false,true,,,,poll55478713
Town Hall,"816 Main Road, Westport, MA 02790",,08:30 AM - 04:00 PM,,ho26038309,false,true,,,,poll99227309
Municipal Office Building,"50 Carby Street, Westwood, MA 02090",,08:30 AM - 04:30 PM,,ho54969628,false,true,,,,poll67672940
Town Hall,"75 Middle Street, Weymouth, MA 02189",,07:30 AM - 04:30 PM,,ho40918446,false,true,,,,poll85483376
Whately Town Offices,"4 Sandy Lane, Whately, MA 01093",,08:15 AM - 07:00 PM,,ho40033250,false,true,,,,poll37137347
Whitman Town Hall,"54 South Ave, Whitman, MA 02382",,08:00 AM - 04:00 PM,,ho7836418,false,true,,,,poll70393884
Wilbraham Town Hall,"240 Springfield Street, Wilbraham, MA 01013",,08:30 AM - 04:30 PM,,ho35475820,false,true,,,,poll22531006
Town Office,"141 Main Street, Haydenville, MA 01039",,08:30 AM - 07:00 PM,,ho10182650,false,true,,,,poll61548799
Town Hall,"31 North Street, Williamstown, MA 01267",,08:30 AM - 04:30 PM,,ho62206903,false,true,,,,poll72539860
Harper Center,"118 Church Street, Williamstown, MA 01267",,05:00 PM - 07:00 PM,,ho12453206,false,true,,,,poll69876813
Town Hall,"121 Glen Road, Wilmington, MA 01887",,08:30 AM - 07:00 PM,,ho37246559,false,true,,,,poll18953759
Town Of Winchendon,"109 Front Street, Winchendon, MA 01475",,08:00 AM - 06:00 PM,,ho14298716,false,true,,,,poll76244313
Winchester Town Hall,"71 Mt Vernon St, Winchester, MA 01890",,08:00 AM - 07:00 PM,,ho86671630,false,true,,,,poll13593050
Windsor Town Hall,"1927 Route 9, Windsor, MA 01270",,05:00 PM - 08:00 PM,,ho89511721,false,true,,,,poll9990874
Winthrop Town Hall,"One Metcalf Square, Winthrop, MA 02152",,08:00 AM - 04:30 PM,,ho40109568,false,true,,,,poll26506797
Office Of City Clerk ,"10 Common Street, Woburn, MA 01801",,09:00 AM - 04:30 PM,,ho73227801,false,true,,,,poll95601675
Unitarian Univers. Church,"90 Holden Street, Worcester, MA 01606",,08:45 AM - 07:00 PM,,ho85283207,false,true,,,,poll53689777
Our Lady Mt. Carmel,"28 Mulberry Street, Worcester, MA 01605",,08:45 AM - 07:00 PM,,ho12481533,false,true,,,,poll35188895
Worcester Senior Center,"128 Providence Street, Worcester, MA 01604",,08:45 AM - 07:00 PM,,ho14475415,false,true,,,,poll39839801
Clark University,"50 Main Street, Worcester, MA 01610",,08:45 AM - 07:00 PM,,ho38682174,false,true,,,,poll29059118
Worcester State Universit,"280 May St, Worcester, MA 01602",,08:45 AM - 07:00 PM,,ho69460230,false,true,,,,poll84472883
Clark University,"950 Main Street, Worcester, MA 01610",,10:00 AM - 07:00 PM,,ho3219895,false,true,,,,poll3398908
Town Hall,"160 Huntington Rd, Worthington, MA 01098",,10:00 AM - 05:00 PM,,ho21177151,false,true,,,,poll15017333
Wrentham Town Hall,"79 South Street, Wrentham, MA 02093",,08:00 AM - 04:00 PM,,ho76224919,false,true,,,,poll46190128
Town Hall -Clerk'S Office,"1146 Route 28, Yarmouth, MA 02664",,08:30 AM - 04:30 PM,,ho72057031,false,true,,,,poll23740178
