election_administration_id,external_identifier_type,external_identifier_othertype,external_identifier_value,name,polling_location_ids,state_id,type,other_type,id
,ocd-id,,ocd-division/country:us/state:ma/place:lenox,le01630,poll23335906,st25,other,,loc0152
,ocd-id,,ocd-division/country:us/state:ma/place:leominster,leomins01635,poll91778109,st25,other,,loc0153
,ocd-id,,ocd-division/country:us/state:ma/place:leverett,lever01650,poll4249225,st25,other,,loc0154
,ocd-id,,ocd-division/country:us/state:ma/place:lexington,lexing01652,poll60301845,st25,other,,loc0155
,ocd-id,,ocd-division/country:us/state:ma/place:leyden,ley01663,poll81284007,st25,other,,loc0156
,ocd-id,,ocd-division/country:us/state:ma/place:lincoln,linc01675,poll62855297,st25,other,,loc0157
,ocd-id,,ocd-division/country:us/state:ma/place:littleton,little01682,poll39797978,st25,other,,loc0158
,ocd-id,,ocd-division/country:us/state:ma/place:longmeadow,longmea01691,poll29124203,st25,other,,loc0159
,ocd-id,,ocd-division/country:us/state:ma/place:lowell,low01720,poll9339478 poll53172010 poll9787222 poll9616800 poll54703616 poll8152528 poll2662410 poll82816847 poll85612597 poll95321535 poll57022368 poll5180973 poll74185789,st25,other,,loc0160
,ocd-id,,ocd-division/country:us/state:ma/place:ludlow,lud01731,poll83630698,st25,other,,loc0161
,ocd-id,,ocd-division/country:us/state:ma/place:lunenburg,lunenb01741,poll3849265,st25,other,,loc0162
,ocd-id,,ocd-division/country:us/state:ma/place:lynn,l01760,poll92976913 poll24306246,st25,other,,loc0163
,ocd-id,,ocd-division/country:us/state:ma/place:lynnfield,lynnfi01770,poll45548157,st25,other,,loc0164
,ocd-id,,ocd-division/country:us/state:ma/place:malden,mal01781,poll60287927 poll25541159,st25,other,,loc0165
,ocd-id,,ocd-division/country:us/state:ma/place:manchester-by-the-sea,manchester-by-the-01791,poll11923689,st25,other,,loc0166
,ocd-id,,ocd-division/country:us/state:ma/place:mansfield,mansfi01797,poll58614696,st25,other,,loc0167
