address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
"14 Court Square, Greenfield, MA 01301.",,08:30 AM - 05:00 PM,,ho84694406,false,true,,,,poll35129882
"173 Main Street, Groton, MA 01450.",,08:00 AM - 07:00 PM,,ho50326828,false,true,,,,poll66091309
"183 Main St, Groveland, MA 01834.",,09:00 AM - 08:00 PM,,ho57945031,false,true,,,,poll38309265
"100 Middle St, Hadley, MA 01035.",,09:00 AM - 04:00 PM,,ho18873584,false,true,,,,poll99376751
"499 Plymouth St., Halifax, MA 02338.",,08:00 AM - 04:00 PM,,ho31499920,false,true,,,,poll90594485
"577 Bay Rd, Hamilton, MA 01982.",,08:00 AM - 04:30 PM,,ho84204076,false,true,,,,poll54195587
"625 Main Street, Hampden, MA 01036.",,09:00 AM - 03:00 PM,,ho47312214,false,true,,,,poll47323748
"104 Allen Street, Hampden, MA 01036.",,09:00 AM - 03:00 PM,,ho46412661,false,true,,,,poll76912610
"3650 Hancock Road, Hancock, MA 01237.",,09:00 AM - 12:00 PM,,ho19938740,false,true,,,,poll88295587
"550 Hanover Street, Hanover, MA 02339.",,08:00 AM - 04:00 PM,,ho66001492,false,true,,,,poll79526123
"542 Liberty Street, Hanson, MA 02341.",,08:00 AM - 01:00 PM,,ho61162426,false,true,,,,poll21189614
"307 Main St., Hardwick, MA 01031.",,08:30 AM - 04:00 PM,,ho80381015,false,true,,,,poll55457395
"13 Ayer Road, Harvard, MA 01451.",,08:00 AM - 04:30 PM,,ho62227236,false,true,,,,poll89823265
"732 Main Street, Harwich, MA 02645.",,08:30 AM - 08:00 PM,,ho85645340,false,true,,,,poll16701836
"59 Main Street, Hatfield, MA 01038.",,09:00 AM - 04:30 PM,,ho87488926,false,true,,,,poll12316349
"4 Summer St, Haverhill, MA 01830.",,08:00 AM - 04:00 PM,,ho78998384,false,true,,,,poll97031847
"123 High St, Haverhill, MA 01832.",,09:00 AM - 03:00 PM,,ho54340236,false,true,,,,poll96298087
"486 South Main St, Haverhill, MA 01835.",,09:00 AM - 03:00 PM,,ho19670570,false,true,,,,poll41989446
"500 Primrose St, Haverhill, MA 01830.",,09:00 AM - 03:00 PM,,ho49912196,false,true,,,,poll11536791
"8 Pudding Hollow Rd, Hawley, MA 01339.",,09:00 AM - 12:00 PM,,ho9614018,false,true,,,,poll1751348
"1 East Main Street, Heath, MA 01346.",,09:00 AM - 12:00 PM,,ho70736335,false,true,,,,poll98636135
